"product","noreg","registered"
"ANATON","DTL8910901304A1 Terbit: 25-04-2017","ITRASAL - Indonesia"
"FRAXIPARINE","DKI1785100843A1 Terbit: 25-04-2017","GLAXO WELLCOME INDONESIA - Indonesia"
"FRAXIPARINE","DKI1785100843A1 Terbit: 25-04-2017","GLAXO WELLCOME INDONESIA - Indonesia"
"FRAXIPARINE","DKI1785100843A1 Terbit: 25-04-2017","GLAXO WELLCOME INDONESIA - Indonesia"
"FLUCONAZOLE","GKL0612423301B1 Terbit: 25-04-2017","KIMIA FARMA, Jakarta - Indonesia"
"EXTROPECT","DKL9608006137A1 Terbit: 25-04-2017","GUARDIAN PHARMATAMA, TANGERANG - Indonesia"
"DIAZOLE","DKI1277201849A1 Terbit: 25-04-2017","PHAPROS - Indonesia"
"KABIVEN PERIPHERAL","DKI1274502049A1 Terbit: 18-05-2017","FRESENIUS KABI COMBIPHAR - Indonesia"
"KABIVEN PERIPHERAL","DKI1274502049A1 Terbit: 18-05-2017","FRESENIUS KABI COMBIPHAR - Indonesia"
"KETOFLAM","DKL0320930643A1 Terbit: 18-05-2017","IPHA LABORATORIES - Indonesia"
"OMEGAVEN","DKI1281203149A1 Terbit: 18-05-2017","FRESENIUS KABI COMBIPHAR - Indonesia"
"PRONALGES","DKL9805025715A2 Terbit: 18-05-2017","DEXA MEDICA - Indonesia"
"STAFORIN","DKL9511623038A1 Terbit: 18-05-2017","KALBE FARMA - Indonesia"
"VAKSIN HEPATITIS B REKOMBINAN","GKL9802905543A1 Terbit: 18-05-2017","BIO FARMA - Indonesia"
"RAOST","DKL1121016809A1 Terbit: 15-05-2017","PYRIDAM FARMA - Indonesia"
"NARFOZ","DKL9521618717B1 Terbit: 15-05-2017","PHAROS INDONESIA - Indonesia"
"DOTRAMOL","DKL1032714609A1 Terbit: 15-05-2017","YARINDO FARMATAMA - Indonesia"
"DOMPERIDONE","GKL0608512937A1 Terbit: 03-05-2017","HEXPHARM - Indonesia"
"FAMOTIDINE","GKL9720921917B1 Terbit: 03-05-2017","INDOFARMA - Indonesia"
"FARLEV","DKL1231532809A1 Terbit: 03-05-2017","PRATAPA NIRMALA  - Indonesia"
"FUSIGRA","DKL0531110529A1 Terbit: 03-05-2017","GRAHA FARMA - Indonesia"
"ALLOPURINOL","GKL9817105910A1 Terbit: 03-05-2017","HOLI PHARMA - Indonesia"
"BIORAZON","DKL0918822644A1 Terbit: 03-05-2017","OTTO PHARMACEUTICASL INDS. - Indonesia"
"CECYL","DKL1208017901A1 Terbit: 03-05-2017","GUARDIAN PHARMATAMA, TANGERANG - Indonesia"
"DEXTEEM PLUS","DKL9306409410A1 Terbit: 25-04-2017","ERLIMPEX - Indonesia"
"CLAMIXIN","DKL1118825138A1 Terbit: 25-04-2017","OTTO PHARMACEUTICASL INDS. - Indonesia"
"CLAMIXIN FORTE","DKL1118825138B1 Terbit: 25-04-2017","OTTO PHARMACEUTICASL INDS. - Indonesia"
"SERETIDE DISKUS 500","DKI1629600267C1 Terbit: 15-05-2017","GLAXO WELLCOME INDONESIA - Indonesia"
"OSTARIN","DTL0318817333A1 Terbit: 15-05-2017","OTTO PHARMACEUTICASL INDS. - Indonesia"
"CIMETIDINE","GKL9817105810A1 Terbit: 03-05-2017","HOLI PHARMA - Indonesia"
"MOLASMA","DKL1030910010A1 Terbit: 03-05-2017","MOLEX AYUS - Indonesia"
"ISONIAZID","GKL9130004510A2 Terbit: 03-05-2017","PHYTO KEMO AGUNG FARMA - Indonesia"
"ISONIAZID","GKL9130004510B2 Terbit: 03-05-2017","PHYTO KEMO AGUNG FARMA - Indonesia"
"SCOBUTRIN","DKL8719601117A1 Terbit: 03-05-2017","PERTIWI AGUNG - Indonesia"
"GENTA","DKL1103813331A1 Terbit: 28-04-2017","CENDO, Jakarta - Indonesia"
"CEFIXIME","GKL1115710838A1 Terbit: 28-04-2017","ETERCON PHARMA - Indonesia"
"CAPTOPRIL","GKL9812516010B1 Terbit: 25-04-2017","KIMIA FARMA, Bandung - Indonesia"
"CAPTOPRIL","GKL9812516010B1 Terbit: 25-04-2017","KIMIA FARMA, Bandung - Indonesia"
"AKNIL","DTL9731804009A1 Terbit: 25-04-2017","SUNTHI SEPURI - Indonesia"
"ANADEX","DTL7417609637A1 Terbit: 25-04-2017","INTERBAT - Indonesia"
